:START_ID(Customer),:END_ID(Order),:TYPE
VN368,100,PLACED
XF086,99,PLACED
QK518,97,PLACED
FU528,89,PLACED
TO179,88,PLACED
ZJ780,87,PLACED
UI658,85,PLACED
EI607,83,PLACED
OO472,77,PLACED
WN529,75,PLACED
LG805,69,PLACED
EG347,68,PLACED
WN529,65,PLACED
XF086,59,PLACED
VN368,58,PLACED
FU698,55,PLACED
OO472,44,PLACED
XF086,41,PLACED
LG805,38,PLACED
HC222,35,PLACED
IU641,27,PLACED
EG347,23,PLACED
FU528,22,PLACED
EG347,21,PLACED
EG347,19,PLACED
EI607,18,PLACED
FU528,12,PLACED
EG347,9,PLACED
QK518,6,PLACED
WN529,98,PLACED
QL111,90,PLACED
OO472,86,PLACED
AO841,82,PLACED
TO179,81,PLACED
TO179,74,PLACED
IX975,71,PLACED
QL111,70,PLACED
EG347,67,PLACED
ZJ780,60,PLACED
TO179,51,PLACED
IX975,50,PLACED
GX010,49,PLACED
AO841,43,PLACED
IU641,42,PLACED
VN368,40,PLACED
IU641,33,PLACED
AO841,32,PLACED
FU698,31,PLACED
FU698,29,PLACED
VN368,28,PLACED
QL111,25,PLACED
WN529,14,PLACED
OO472,8,PLACED
EG347,7,PLACED
ZJ780,5,PLACED
AO841,1,PLACED
GX010,96,PLACED
WN529,95,PLACED
XF086,94,PLACED
WN529,93,PLACED
IU641,92,PLACED
FU698,91,PLACED
WN529,84,PLACED
VN368,80,PLACED
WN529,79,PLACED
QL111,78,PLACED
WN529,76,PLACED
VN368,73,PLACED
HC222,72,PLACED
EG347,66,PLACED
EI607,64,PLACED
TO179,63,PLACED
QK518,62,PLACED
IU641,61,PLACED
LG805,57,PLACED
AO841,56,PLACED
XF086,54,PLACED
QL111,53,PLACED
LG805,52,PLACED
OO472,48,PLACED
QL111,47,PLACED
FU528,46,PLACED
IU641,45,PLACED
VN368,39,PLACED
QL111,37,PLACED
TO179,36,PLACED
XF086,34,PLACED
IX975,30,PLACED
ZJ780,26,PLACED
EI607,24,PLACED
IX975,20,PLACED
AO841,17,PLACED
QL111,16,PLACED
FU698,15,PLACED
ZJ780,13,PLACED
XF086,11,PLACED
XF086,10,PLACED
UI658,4,PLACED
GX010,3,PLACED
EG900,2,PLACED
