:START_ID(Order),:END_ID(Product),:TYPE,UnitPrice,Quantity,Discount
1,1,CONTAINS,2420.79,5,0.15
1,2,CONTAINS,9766.27,5,0.15
1,7,CONTAINS,9490.8,16,0.15
1,10,CONTAINS,1377.05,10,0.0
2,2,CONTAINS,9668.04,20,0.0
2,3,CONTAINS,5497.0,4,0.0
2,4,CONTAINS,8577.49,6,0.15
2,6,CONTAINS,2905.76,13,0.05
2,7,CONTAINS,8727.26,6,0.05
3,1,CONTAINS,2355.33,11,0.0
3,4,CONTAINS,9324.23,5,0.2
3,7,CONTAINS,9079.4,4,0.05
3,9,CONTAINS,9814.59,13,0.15
4,1,CONTAINS,2223.31,12,0.15
4,3,CONTAINS,5418.37,18,0.0
4,6,CONTAINS,2899.94,15,0.05
4,9,CONTAINS,9978.26,7,0.15
4,10,CONTAINS,1442.13,2,0.05
5,1,CONTAINS,2440.02,15,0.1
5,7,CONTAINS,9176.0,9,0.15
5,9,CONTAINS,9996.56,2,0.1
5,10,CONTAINS,1333.14,3,0.2
6,1,CONTAINS,2269.34,6,0.05
6,10,CONTAINS,1439.81,11,0.1
7,1,CONTAINS,2292.49,16,0.05
7,2,CONTAINS,9781.71,4,0.1
7,6,CONTAINS,3033.8,9,0.05
7,8,CONTAINS,365.58,8,0.0
7,9,CONTAINS,9547.95,6,0.2
8,3,CONTAINS,5657.12,10,0.1
8,4,CONTAINS,9258.73,3,0.0
8,6,CONTAINS,2916.1,14,0.1
8,8,CONTAINS,354.95,7,0.0
9,2,CONTAINS,9429.44,6,0.15
9,3,CONTAINS,5465.15,9,0.0
9,6,CONTAINS,2833.3,11,0.1
9,10,CONTAINS,1317.43,14,0.15
10,2,CONTAINS,10116.15,2,0.15
10,4,CONTAINS,9260.0,12,0.15
10,7,CONTAINS,9382.41,12,0.15
10,8,CONTAINS,355.08,20,0.2
10,10,CONTAINS,1336.69,7,0.2
11,2,CONTAINS,9741.58,18,0.15
11,3,CONTAINS,5676.15,15,0.2
11,4,CONTAINS,8815.02,3,0.1
11,10,CONTAINS,1328.77,20,0.1
12,2,CONTAINS,9927.91,16,0.1
12,6,CONTAINS,2837.82,2,0.05
12,8,CONTAINS,381.34,8,0.05
12,10,CONTAINS,1408.16,12,0.2
13,2,CONTAINS,9605.17,2,0.2
13,4,CONTAINS,8761.02,9,0.1
13,10,CONTAINS,1403.96,13,0.1
14,1,CONTAINS,2389.82,9,0.0
15,2,CONTAINS,10144.19,13,0.15
15,4,CONTAINS,9358.92,12,0.0
16,1,CONTAINS,2336.92,7,0.05
16,2,CONTAINS,9484.61,3,0.0
16,4,CONTAINS,8604.47,7,0.1
16,7,CONTAINS,8820.25,18,0.1
16,10,CONTAINS,1357.32,10,0.15
17,2,CONTAINS,9641.14,14,0.1
17,3,CONTAINS,5474.05,3,0.15
17,7,CONTAINS,9004.51,18,0.15
18,8,CONTAINS,365.42,6,0.2
18,10,CONTAINS,1386.83,17,0.0
19,6,CONTAINS,3097.94,17,0.0
19,7,CONTAINS,9227.33,9,0.0
19,8,CONTAINS,365.68,15,0.05
19,9,CONTAINS,9989.09,15,0.1
20,6,CONTAINS,3114.19,8,0.05
20,10,CONTAINS,1427.38,1,0.15
21,9,CONTAINS,9314.33,7,0.0
22,2,CONTAINS,9886.63,9,0.0
22,4,CONTAINS,8641.92,7,0.2
22,6,CONTAINS,2828.08,13,0.1
22,8,CONTAINS,379.25,3,0.2
23,2,CONTAINS,9825.18,12,0.2
23,6,CONTAINS,2914.76,12,0.15
23,10,CONTAINS,1426.66,15,0.15
24,1,CONTAINS,2288.32,6,0.05
24,4,CONTAINS,8628.95,12,0.0
24,7,CONTAINS,8915.97,11,0.0
24,9,CONTAINS,9824.63,11,0.15
25,2,CONTAINS,9838.06,10,0.0
25,4,CONTAINS,9346.93,9,0.05
26,1,CONTAINS,2339.56,4,0.05
26,10,CONTAINS,1441.75,12,0.05
27,1,CONTAINS,2256.68,17,0.0
27,2,CONTAINS,10063.72,20,0.15
27,3,CONTAINS,5456.01,6,0.0
27,8,CONTAINS,351.38,2,0.05
27,9,CONTAINS,9229.87,7,0.0
28,10,CONTAINS,1335.87,10,0.2
29,2,CONTAINS,9480.85,5,0.2
29,6,CONTAINS,3106.3,10,0.1
29,8,CONTAINS,378.31,16,0.1
29,10,CONTAINS,1346.34,7,0.15
30,4,CONTAINS,8957.48,20,0.1
30,9,CONTAINS,9862.33,12,0.05
31,6,CONTAINS,2966.33,9,0.2
32,3,CONTAINS,5255.45,6,0.2
32,4,CONTAINS,8790.41,6,0.05
32,10,CONTAINS,1359.19,2,0.2
33,2,CONTAINS,10003.02,5,0.2
33,8,CONTAINS,367.38,11,0.2
34,2,CONTAINS,10191.19,6,0.0
34,4,CONTAINS,8849.91,2,0.15
34,7,CONTAINS,9432.13,7,0.0
34,8,CONTAINS,375.36,5,0.05
34,10,CONTAINS,1441.86,1,0.15
35,7,CONTAINS,8975.53,14,0.15
36,1,CONTAINS,2386.72,20,0.05
36,3,CONTAINS,5578.04,11,0.1
36,4,CONTAINS,8619.29,12,0.1
37,7,CONTAINS,9298.62,14,0.1
38,1,CONTAINS,2315.86,12,0.0
38,7,CONTAINS,9015.12,13,0.0
38,8,CONTAINS,350.26,5,0.2
38,10,CONTAINS,1358.65,19,0.1
39,1,CONTAINS,2276.08,14,0.05
39,2,CONTAINS,9383.28,6,0.05
39,4,CONTAINS,9378.77,17,0.2
39,7,CONTAINS,9493.73,15,0.0
39,9,CONTAINS,10128.94,10,0.2
40,4,CONTAINS,8628.06,6,0.05
40,6,CONTAINS,3014.54,2,0.0
40,7,CONTAINS,8819.99,20,0.1
40,10,CONTAINS,1426.15,19,0.1
41,10,CONTAINS,1409.76,7,0.1
42,3,CONTAINS,5506.4,18,0.0
42,4,CONTAINS,9162.21,17,0.1
42,9,CONTAINS,9244.55,2,0.1
43,4,CONTAINS,8838.51,16,0.05
44,1,CONTAINS,2246.84,11,0.05
44,4,CONTAINS,9335.57,13,0.15
45,8,CONTAINS,348.12,2,0.05
45,10,CONTAINS,1356.75,13,0.2
46,2,CONTAINS,9947.52,17,0.2
46,3,CONTAINS,5206.74,16,0.15
46,4,CONTAINS,8983.16,8,0.2
46,7,CONTAINS,8783.75,4,0.0
47,2,CONTAINS,9602.03,13,0.15
47,3,CONTAINS,5364.98,16,0.0
47,4,CONTAINS,9176.33,9,0.2
47,9,CONTAINS,9515.23,17,0.0
47,10,CONTAINS,1372.38,5,0.15
48,4,CONTAINS,8599.1,16,0.15
48,6,CONTAINS,3116.16,15,0.05
48,7,CONTAINS,9437.45,6,0.0
48,10,CONTAINS,1419.9,14,0.2
49,2,CONTAINS,9886.09,15,0.15
49,9,CONTAINS,9224.7,10,0.15
50,1,CONTAINS,2424.34,2,0.15
50,4,CONTAINS,9174.0,4,0.2
50,7,CONTAINS,9132.61,18,0.15
51,1,CONTAINS,2331.52,1,0.0
51,3,CONTAINS,5553.33,17,0.0
51,8,CONTAINS,349.13,1,0.0
51,9,CONTAINS,9251.4,10,0.0
51,10,CONTAINS,1360.0,11,0.2
52,7,CONTAINS,8783.14,20,0.05
52,8,CONTAINS,375.91,10,0.05
53,2,CONTAINS,9734.94,6,0.2
53,4,CONTAINS,8724.35,16,0.2
53,6,CONTAINS,2846.38,19,0.15
53,7,CONTAINS,8677.57,5,0.05
53,9,CONTAINS,9842.98,7,0.2
54,2,CONTAINS,9330.18,8,0.1
54,8,CONTAINS,350.16,11,0.2
55,2,CONTAINS,10161.6,3,0.2
55,3,CONTAINS,5399.34,14,0.1
55,8,CONTAINS,367.28,9,0.05
55,9,CONTAINS,9447.64,20,0.05
56,1,CONTAINS,2414.06,2,0.15
56,3,CONTAINS,5685.54,1,0.1
56,4,CONTAINS,9094.49,19,0.0
56,8,CONTAINS,368.64,13,0.15
56,10,CONTAINS,1343.49,18,0.0
57,8,CONTAINS,367.02,12,0.15
57,9,CONTAINS,9995.64,2,0.15
58,8,CONTAINS,360.5,4,0.0
58,10,CONTAINS,1405.96,10,0.05
59,2,CONTAINS,10035.13,3,0.2
59,3,CONTAINS,5559.67,10,0.1
59,7,CONTAINS,9340.55,16,0.1
59,9,CONTAINS,9995.97,18,0.2
59,10,CONTAINS,1349.56,2,0.0
60,1,CONTAINS,2383.63,17,0.15
60,4,CONTAINS,9090.49,4,0.15
60,7,CONTAINS,9475.52,16,0.15
60,8,CONTAINS,350.02,14,0.15
60,10,CONTAINS,1404.49,19,0.0
61,2,CONTAINS,10008.5,14,0.1
61,4,CONTAINS,8943.8,1,0.1
62,2,CONTAINS,9681.36,13,0.05
62,8,CONTAINS,381.08,10,0.05
62,9,CONTAINS,9284.14,8,0.05
63,9,CONTAINS,9912.91,19,0.1
64,2,CONTAINS,9567.82,7,0.0
64,10,CONTAINS,1402.25,18,0.1
65,1,CONTAINS,2389.77,5,0.0
65,9,CONTAINS,9732.06,19,0.05
66,1,CONTAINS,2372.86,6,0.05
66,6,CONTAINS,2877.79,17,0.2
66,8,CONTAINS,359.29,5,0.1
66,10,CONTAINS,1406.05,3,0.2
67,3,CONTAINS,5503.09,9,0.15
67,4,CONTAINS,9056.42,11,0.15
67,6,CONTAINS,2986.63,20,0.15
67,8,CONTAINS,373.7,7,0.05
68,8,CONTAINS,380.07,1,0.1
69,1,CONTAINS,2268.76,2,0.1
69,4,CONTAINS,9079.32,4,0.05
69,6,CONTAINS,2854.64,8,0.15
69,9,CONTAINS,9650.84,1,0.0
70,6,CONTAINS,3051.82,14,0.0
71,10,CONTAINS,1375.96,3,0.1
72,9,CONTAINS,9667.3,16,0.2
73,2,CONTAINS,9277.91,2,0.15
74,1,CONTAINS,2430.54,5,0.15
74,4,CONTAINS,8728.73,9,0.2
74,6,CONTAINS,2863.78,3,0.15
75,8,CONTAINS,348.98,20,0.05
75,9,CONTAINS,9268.13,20,0.0
75,10,CONTAINS,1318.81,12,0.05
76,1,CONTAINS,2241.4,6,0.1
76,10,CONTAINS,1312.89,19,0.1
77,6,CONTAINS,3077.35,1,0.0
78,1,CONTAINS,2306.26,1,0.2
79,4,CONTAINS,8571.44,6,0.15
79,9,CONTAINS,9817.49,2,0.0
80,2,CONTAINS,9269.01,17,0.05
80,6,CONTAINS,3057.89,14,0.0
80,7,CONTAINS,8845.85,5,0.15
80,9,CONTAINS,9609.13,19,0.1
80,10,CONTAINS,1336.19,5,0.2
81,2,CONTAINS,9880.07,18,0.0
81,3,CONTAINS,5207.27,4,0.1
81,6,CONTAINS,3046.52,4,0.2
81,7,CONTAINS,9081.65,4,0.1
82,1,CONTAINS,2328.68,7,0.05
82,3,CONTAINS,5492.3,5,0.2
82,9,CONTAINS,10001.81,6,0.2
83,1,CONTAINS,2231.19,18,0.15
83,2,CONTAINS,9430.7,8,0.1
83,3,CONTAINS,5463.21,3,0.05
83,7,CONTAINS,8798.79,13,0.0
83,10,CONTAINS,1394.16,12,0.2
84,1,CONTAINS,2454.49,9,0.0
84,4,CONTAINS,8622.54,20,0.15
84,7,CONTAINS,9542.16,20,0.15
84,8,CONTAINS,372.44,12,0.15
84,10,CONTAINS,1447.14,14,0.2
85,1,CONTAINS,2440.57,17,0.15
85,3,CONTAINS,5596.81,11,0.15
85,4,CONTAINS,8596.57,10,0.1
85,6,CONTAINS,2935.84,3,0.1
85,7,CONTAINS,8778.54,18,0.2
86,1,CONTAINS,2405.61,6,0.2
86,2,CONTAINS,9396.17,8,0.15
86,4,CONTAINS,8680.06,17,0.15
86,6,CONTAINS,2878.22,9,0.0
86,7,CONTAINS,8894.92,6,0.0
87,2,CONTAINS,9760.42,14,0.05
87,10,CONTAINS,1339.26,9,0.0
88,7,CONTAINS,9465.28,1,0.0
89,2,CONTAINS,9627.55,5,0.1
89,3,CONTAINS,5508.9,7,0.05
89,4,CONTAINS,8798.84,11,0.15
89,6,CONTAINS,2847.95,20,0.05
89,10,CONTAINS,1410.72,10,0.15
90,2,CONTAINS,9716.44,15,0.15
90,3,CONTAINS,5235.39,10,0.0
90,6,CONTAINS,2830.43,17,0.1
90,9,CONTAINS,9774.77,7,0.15
91,3,CONTAINS,5210.75,1,0.2
91,4,CONTAINS,8582.24,13,0.1
91,6,CONTAINS,2882.92,12,0.1
91,7,CONTAINS,8932.43,8,0.0
91,10,CONTAINS,1421.99,18,0.2
92,10,CONTAINS,1332.13,4,0.05
93,6,CONTAINS,2958.56,3,0.2
93,7,CONTAINS,9128.39,2,0.0
93,8,CONTAINS,380.41,6,0.1
93,9,CONTAINS,9237.15,11,0.1
94,8,CONTAINS,371.09,14,0.15
95,7,CONTAINS,9465.17,11,0.1
96,2,CONTAINS,9844.85,9,0.05
96,7,CONTAINS,8929.05,17,0.1
96,10,CONTAINS,1351.68,3,0.0
97,3,CONTAINS,5640.24,2,0.15
97,7,CONTAINS,9187.76,7,0.2
98,6,CONTAINS,3038.14,14,0.1
99,1,CONTAINS,2411.41,8,0.1
99,2,CONTAINS,10179.27,8,0.2
99,10,CONTAINS,1413.96,17,0.15
100,8,CONTAINS,349.56,11,0.1
