OrderID,ProductID,UnitPrice,Quantity,Discount,ProductName,QuantityPerUnit
1,1,2420.79,5,0.15,亚马逊 智能空气净化器 Pro,1台/件
1,2,9766.27,5,0.15,谷歌 智能空调 Basic,2个/包
1,7,9490.8,16,0.15,索尼 智能空气净化器 Advanced,1个/件
1,10,1377.05,10,0.0,松下 智能洗衣机 Elite,1套/箱
2,2,9668.04,20,0.0,谷歌 智能空调 Basic,2个/包
2,3,5497.0,4,0.0,谷歌 智能门锁 Standard,3个/套
2,4,8577.49,6,0.15,博世 智能手环 Ultra,1个/件
2,6,2905.76,13,0.05,西门子 智能冰箱 Elite,1台/件
2,7,8727.26,6,0.05,索尼 智能空气净化器 Advanced,1个/件
3,1,2355.33,11,0.0,亚马逊 智能空气净化器 Pro,1台/件
3,4,9324.23,5,0.2,博世 智能手环 Ultra,1个/件
3,7,9079.4,4,0.05,索尼 智能空气净化器 Advanced,1个/件
3,9,9814.59,13,0.15,索尼 智能插座 Standard,1个/件
4,1,2223.31,12,0.15,亚马逊 智能空气净化器 Pro,1台/件
4,3,5418.37,18,0.0,谷歌 智能门锁 Standard,3个/套
4,6,2899.94,15,0.05,西门子 智能冰箱 Elite,1台/件
4,9,9978.26,7,0.15,索尼 智能插座 Standard,1个/件
4,10,1442.13,2,0.05,松下 智能洗衣机 Elite,1套/箱
5,1,2440.02,15,0.1,亚马逊 智能空气净化器 Pro,1台/件
5,7,9176.0,9,0.15,索尼 智能空气净化器 Advanced,1个/件
5,9,9996.56,2,0.1,索尼 智能插座 Standard,1个/件
5,10,1333.14,3,0.2,松下 智能洗衣机 Elite,1套/箱
6,1,2269.34,6,0.05,亚马逊 智能空气净化器 Pro,1台/件
6,10,1439.81,11,0.1,松下 智能洗衣机 Elite,1套/箱
7,1,2292.49,16,0.05,亚马逊 智能空气净化器 Pro,1台/件
7,2,9781.71,4,0.1,谷歌 智能空调 Basic,2个/包
7,6,3033.8,9,0.05,西门子 智能冰箱 Elite,1台/件
7,8,365.58,8,0.0,松下 智能手环 Advanced,3个/套
7,9,9547.95,6,0.2,索尼 智能插座 Standard,1个/件
8,3,5657.12,10,0.1,谷歌 智能门锁 Standard,3个/套
8,4,9258.73,3,0.0,博世 智能手环 Ultra,1个/件
8,6,2916.1,14,0.1,西门子 智能冰箱 Elite,1台/件
8,8,354.95,7,0.0,松下 智能手环 Advanced,3个/套
9,2,9429.44,6,0.15,谷歌 智能空调 Basic,2个/包
9,3,5465.15,9,0.0,谷歌 智能门锁 Standard,3个/套
9,6,2833.3,11,0.1,西门子 智能冰箱 Elite,1台/件
9,10,1317.43,14,0.15,松下 智能洗衣机 Elite,1套/箱
10,2,10116.15,2,0.15,谷歌 智能空调 Basic,2个/包
10,4,9260.0,12,0.15,博世 智能手环 Ultra,1个/件
10,7,9382.41,12,0.15,索尼 智能空气净化器 Advanced,1个/件
10,8,355.08,20,0.2,松下 智能手环 Advanced,3个/套
10,10,1336.69,7,0.2,松下 智能洗衣机 Elite,1套/箱
11,2,9741.58,18,0.15,谷歌 智能空调 Basic,2个/包
11,3,5676.15,15,0.2,谷歌 智能门锁 Standard,3个/套
11,4,8815.02,3,0.1,博世 智能手环 Ultra,1个/件
11,10,1328.77,20,0.1,松下 智能洗衣机 Elite,1套/箱
12,2,9927.91,16,0.1,谷歌 智能空调 Basic,2个/包
12,6,2837.82,2,0.05,西门子 智能冰箱 Elite,1台/件
12,8,381.34,8,0.05,松下 智能手环 Advanced,3个/套
12,10,1408.16,12,0.2,松下 智能洗衣机 Elite,1套/箱
13,2,9605.17,2,0.2,谷歌 智能空调 Basic,2个/包
13,4,8761.02,9,0.1,博世 智能手环 Ultra,1个/件
13,10,1403.96,13,0.1,松下 智能洗衣机 Elite,1套/箱
14,1,2389.82,9,0.0,亚马逊 智能空气净化器 Pro,1台/件
15,2,10144.19,13,0.15,谷歌 智能空调 Basic,2个/包
15,4,9358.92,12,0.0,博世 智能手环 Ultra,1个/件
16,1,2336.92,7,0.05,亚马逊 智能空气净化器 Pro,1台/件
16,2,9484.61,3,0.0,谷歌 智能空调 Basic,2个/包
16,4,8604.47,7,0.1,博世 智能手环 Ultra,1个/件
16,7,8820.25,18,0.1,索尼 智能空气净化器 Advanced,1个/件
16,10,1357.32,10,0.15,松下 智能洗衣机 Elite,1套/箱
17,2,9641.14,14,0.1,谷歌 智能空调 Basic,2个/包
17,3,5474.05,3,0.15,谷歌 智能门锁 Standard,3个/套
17,7,9004.51,18,0.15,索尼 智能空气净化器 Advanced,1个/件
18,8,365.42,6,0.2,松下 智能手环 Advanced,3个/套
18,10,1386.83,17,0.0,松下 智能洗衣机 Elite,1套/箱
19,6,3097.94,17,0.0,西门子 智能冰箱 Elite,1台/件
19,7,9227.33,9,0.0,索尼 智能空气净化器 Advanced,1个/件
19,8,365.68,15,0.05,松下 智能手环 Advanced,3个/套
19,9,9989.09,15,0.1,索尼 智能插座 Standard,1个/件
20,6,3114.19,8,0.05,西门子 智能冰箱 Elite,1台/件
20,10,1427.38,1,0.15,松下 智能洗衣机 Elite,1套/箱
21,9,9314.33,7,0.0,索尼 智能插座 Standard,1个/件
22,2,9886.63,9,0.0,谷歌 智能空调 Basic,2个/包
22,4,8641.92,7,0.2,博世 智能手环 Ultra,1个/件
22,6,2828.08,13,0.1,西门子 智能冰箱 Elite,1台/件
22,8,379.25,3,0.2,松下 智能手环 Advanced,3个/套
23,2,9825.18,12,0.2,谷歌 智能空调 Basic,2个/包
23,6,2914.76,12,0.15,西门子 智能冰箱 Elite,1台/件
23,10,1426.66,15,0.15,松下 智能洗衣机 Elite,1套/箱
24,1,2288.32,6,0.05,亚马逊 智能空气净化器 Pro,1台/件
24,4,8628.95,12,0.0,博世 智能手环 Ultra,1个/件
24,7,8915.97,11,0.0,索尼 智能空气净化器 Advanced,1个/件
24,9,9824.63,11,0.15,索尼 智能插座 Standard,1个/件
25,2,9838.06,10,0.0,谷歌 智能空调 Basic,2个/包
25,4,9346.93,9,0.05,博世 智能手环 Ultra,1个/件
26,1,2339.56,4,0.05,亚马逊 智能空气净化器 Pro,1台/件
26,10,1441.75,12,0.05,松下 智能洗衣机 Elite,1套/箱
27,1,2256.68,17,0.0,亚马逊 智能空气净化器 Pro,1台/件
27,2,10063.72,20,0.15,谷歌 智能空调 Basic,2个/包
27,3,5456.01,6,0.0,谷歌 智能门锁 Standard,3个/套
27,8,351.38,2,0.05,松下 智能手环 Advanced,3个/套
27,9,9229.87,7,0.0,索尼 智能插座 Standard,1个/件
28,10,1335.87,10,0.2,松下 智能洗衣机 Elite,1套/箱
29,2,9480.85,5,0.2,谷歌 智能空调 Basic,2个/包
29,6,3106.3,10,0.1,西门子 智能冰箱 Elite,1台/件
29,8,378.31,16,0.1,松下 智能手环 Advanced,3个/套
29,10,1346.34,7,0.15,松下 智能洗衣机 Elite,1套/箱
30,4,8957.48,20,0.1,博世 智能手环 Ultra,1个/件
30,9,9862.33,12,0.05,索尼 智能插座 Standard,1个/件
31,6,2966.33,9,0.2,西门子 智能冰箱 Elite,1台/件
32,3,5255.45,6,0.2,谷歌 智能门锁 Standard,3个/套
32,4,8790.41,6,0.05,博世 智能手环 Ultra,1个/件
32,10,1359.19,2,0.2,松下 智能洗衣机 Elite,1套/箱
33,2,10003.02,5,0.2,谷歌 智能空调 Basic,2个/包
33,8,367.38,11,0.2,松下 智能手环 Advanced,3个/套
34,2,10191.19,6,0.0,谷歌 智能空调 Basic,2个/包
34,4,8849.91,2,0.15,博世 智能手环 Ultra,1个/件
34,7,9432.13,7,0.0,索尼 智能空气净化器 Advanced,1个/件
34,8,375.36,5,0.05,松下 智能手环 Advanced,3个/套
34,10,1441.86,1,0.15,松下 智能洗衣机 Elite,1套/箱
35,7,8975.53,14,0.15,索尼 智能空气净化器 Advanced,1个/件
36,1,2386.72,20,0.05,亚马逊 智能空气净化器 Pro,1台/件
36,3,5578.04,11,0.1,谷歌 智能门锁 Standard,3个/套
36,4,8619.29,12,0.1,博世 智能手环 Ultra,1个/件
37,7,9298.62,14,0.1,索尼 智能空气净化器 Advanced,1个/件
38,1,2315.86,12,0.0,亚马逊 智能空气净化器 Pro,1台/件
38,7,9015.12,13,0.0,索尼 智能空气净化器 Advanced,1个/件
38,8,350.26,5,0.2,松下 智能手环 Advanced,3个/套
38,10,1358.65,19,0.1,松下 智能洗衣机 Elite,1套/箱
39,1,2276.08,14,0.05,亚马逊 智能空气净化器 Pro,1台/件
39,2,9383.28,6,0.05,谷歌 智能空调 Basic,2个/包
39,4,9378.77,17,0.2,博世 智能手环 Ultra,1个/件
39,7,9493.73,15,0.0,索尼 智能空气净化器 Advanced,1个/件
39,9,10128.94,10,0.2,索尼 智能插座 Standard,1个/件
40,4,8628.06,6,0.05,博世 智能手环 Ultra,1个/件
40,6,3014.54,2,0.0,西门子 智能冰箱 Elite,1台/件
40,7,8819.99,20,0.1,索尼 智能空气净化器 Advanced,1个/件
40,10,1426.15,19,0.1,松下 智能洗衣机 Elite,1套/箱
41,10,1409.76,7,0.1,松下 智能洗衣机 Elite,1套/箱
42,3,5506.4,18,0.0,谷歌 智能门锁 Standard,3个/套
42,4,9162.21,17,0.1,博世 智能手环 Ultra,1个/件
42,9,9244.55,2,0.1,索尼 智能插座 Standard,1个/件
43,4,8838.51,16,0.05,博世 智能手环 Ultra,1个/件
44,1,2246.84,11,0.05,亚马逊 智能空气净化器 Pro,1台/件
44,4,9335.57,13,0.15,博世 智能手环 Ultra,1个/件
45,8,348.12,2,0.05,松下 智能手环 Advanced,3个/套
45,10,1356.75,13,0.2,松下 智能洗衣机 Elite,1套/箱
46,2,9947.52,17,0.2,谷歌 智能空调 Basic,2个/包
46,3,5206.74,16,0.15,谷歌 智能门锁 Standard,3个/套
46,4,8983.16,8,0.2,博世 智能手环 Ultra,1个/件
46,7,8783.75,4,0.0,索尼 智能空气净化器 Advanced,1个/件
47,2,9602.03,13,0.15,谷歌 智能空调 Basic,2个/包
47,3,5364.98,16,0.0,谷歌 智能门锁 Standard,3个/套
47,4,9176.33,9,0.2,博世 智能手环 Ultra,1个/件
47,9,9515.23,17,0.0,索尼 智能插座 Standard,1个/件
47,10,1372.38,5,0.15,松下 智能洗衣机 Elite,1套/箱
48,4,8599.1,16,0.15,博世 智能手环 Ultra,1个/件
48,6,3116.16,15,0.05,西门子 智能冰箱 Elite,1台/件
48,7,9437.45,6,0.0,索尼 智能空气净化器 Advanced,1个/件
48,10,1419.9,14,0.2,松下 智能洗衣机 Elite,1套/箱
49,2,9886.09,15,0.15,谷歌 智能空调 Basic,2个/包
49,9,9224.7,10,0.15,索尼 智能插座 Standard,1个/件
50,1,2424.34,2,0.15,亚马逊 智能空气净化器 Pro,1台/件
50,4,9174.0,4,0.2,博世 智能手环 Ultra,1个/件
50,7,9132.61,18,0.15,索尼 智能空气净化器 Advanced,1个/件
51,1,2331.52,1,0.0,亚马逊 智能空气净化器 Pro,1台/件
51,3,5553.33,17,0.0,谷歌 智能门锁 Standard,3个/套
51,8,349.13,1,0.0,松下 智能手环 Advanced,3个/套
51,9,9251.4,10,0.0,索尼 智能插座 Standard,1个/件
51,10,1360.0,11,0.2,松下 智能洗衣机 Elite,1套/箱
52,7,8783.14,20,0.05,索尼 智能空气净化器 Advanced,1个/件
52,8,375.91,10,0.05,松下 智能手环 Advanced,3个/套
53,2,9734.94,6,0.2,谷歌 智能空调 Basic,2个/包
53,4,8724.35,16,0.2,博世 智能手环 Ultra,1个/件
53,6,2846.38,19,0.15,西门子 智能冰箱 Elite,1台/件
53,7,8677.57,5,0.05,索尼 智能空气净化器 Advanced,1个/件
53,9,9842.98,7,0.2,索尼 智能插座 Standard,1个/件
54,2,9330.18,8,0.1,谷歌 智能空调 Basic,2个/包
54,8,350.16,11,0.2,松下 智能手环 Advanced,3个/套
55,2,10161.6,3,0.2,谷歌 智能空调 Basic,2个/包
55,3,5399.34,14,0.1,谷歌 智能门锁 Standard,3个/套
55,8,367.28,9,0.05,松下 智能手环 Advanced,3个/套
55,9,9447.64,20,0.05,索尼 智能插座 Standard,1个/件
56,1,2414.06,2,0.15,亚马逊 智能空气净化器 Pro,1台/件
56,3,5685.54,1,0.1,谷歌 智能门锁 Standard,3个/套
56,4,9094.49,19,0.0,博世 智能手环 Ultra,1个/件
56,8,368.64,13,0.15,松下 智能手环 Advanced,3个/套
56,10,1343.49,18,0.0,松下 智能洗衣机 Elite,1套/箱
57,8,367.02,12,0.15,松下 智能手环 Advanced,3个/套
57,9,9995.64,2,0.15,索尼 智能插座 Standard,1个/件
58,8,360.5,4,0.0,松下 智能手环 Advanced,3个/套
58,10,1405.96,10,0.05,松下 智能洗衣机 Elite,1套/箱
59,2,10035.13,3,0.2,谷歌 智能空调 Basic,2个/包
59,3,5559.67,10,0.1,谷歌 智能门锁 Standard,3个/套
59,7,9340.55,16,0.1,索尼 智能空气净化器 Advanced,1个/件
59,9,9995.97,18,0.2,索尼 智能插座 Standard,1个/件
59,10,1349.56,2,0.0,松下 智能洗衣机 Elite,1套/箱
60,1,2383.63,17,0.15,亚马逊 智能空气净化器 Pro,1台/件
60,4,9090.49,4,0.15,博世 智能手环 Ultra,1个/件
60,7,9475.52,16,0.15,索尼 智能空气净化器 Advanced,1个/件
60,8,350.02,14,0.15,松下 智能手环 Advanced,3个/套
60,10,1404.49,19,0.0,松下 智能洗衣机 Elite,1套/箱
61,2,10008.5,14,0.1,谷歌 智能空调 Basic,2个/包
61,4,8943.8,1,0.1,博世 智能手环 Ultra,1个/件
62,2,9681.36,13,0.05,谷歌 智能空调 Basic,2个/包
62,8,381.08,10,0.05,松下 智能手环 Advanced,3个/套
62,9,9284.14,8,0.05,索尼 智能插座 Standard,1个/件
63,9,9912.91,19,0.1,索尼 智能插座 Standard,1个/件
64,2,9567.82,7,0.0,谷歌 智能空调 Basic,2个/包
64,10,1402.25,18,0.1,松下 智能洗衣机 Elite,1套/箱
65,1,2389.77,5,0.0,亚马逊 智能空气净化器 Pro,1台/件
65,9,9732.06,19,0.05,索尼 智能插座 Standard,1个/件
66,1,2372.86,6,0.05,亚马逊 智能空气净化器 Pro,1台/件
66,6,2877.79,17,0.2,西门子 智能冰箱 Elite,1台/件
66,8,359.29,5,0.1,松下 智能手环 Advanced,3个/套
66,10,1406.05,3,0.2,松下 智能洗衣机 Elite,1套/箱
67,3,5503.09,9,0.15,谷歌 智能门锁 Standard,3个/套
67,4,9056.42,11,0.15,博世 智能手环 Ultra,1个/件
67,6,2986.63,20,0.15,西门子 智能冰箱 Elite,1台/件
67,8,373.7,7,0.05,松下 智能手环 Advanced,3个/套
68,8,380.07,1,0.1,松下 智能手环 Advanced,3个/套
69,1,2268.76,2,0.1,亚马逊 智能空气净化器 Pro,1台/件
69,4,9079.32,4,0.05,博世 智能手环 Ultra,1个/件
69,6,2854.64,8,0.15,西门子 智能冰箱 Elite,1台/件
69,9,9650.84,1,0.0,索尼 智能插座 Standard,1个/件
70,6,3051.82,14,0.0,西门子 智能冰箱 Elite,1台/件
71,10,1375.96,3,0.1,松下 智能洗衣机 Elite,1套/箱
72,9,9667.3,16,0.2,索尼 智能插座 Standard,1个/件
73,2,9277.91,2,0.15,谷歌 智能空调 Basic,2个/包
74,1,2430.54,5,0.15,亚马逊 智能空气净化器 Pro,1台/件
74,4,8728.73,9,0.2,博世 智能手环 Ultra,1个/件
74,6,2863.78,3,0.15,西门子 智能冰箱 Elite,1台/件
75,8,348.98,20,0.05,松下 智能手环 Advanced,3个/套
75,9,9268.13,20,0.0,索尼 智能插座 Standard,1个/件
75,10,1318.81,12,0.05,松下 智能洗衣机 Elite,1套/箱
76,1,2241.4,6,0.1,亚马逊 智能空气净化器 Pro,1台/件
76,10,1312.89,19,0.1,松下 智能洗衣机 Elite,1套/箱
77,6,3077.35,1,0.0,西门子 智能冰箱 Elite,1台/件
78,1,2306.26,1,0.2,亚马逊 智能空气净化器 Pro,1台/件
79,4,8571.44,6,0.15,博世 智能手环 Ultra,1个/件
79,9,9817.49,2,0.0,索尼 智能插座 Standard,1个/件
80,2,9269.01,17,0.05,谷歌 智能空调 Basic,2个/包
80,6,3057.89,14,0.0,西门子 智能冰箱 Elite,1台/件
80,7,8845.85,5,0.15,索尼 智能空气净化器 Advanced,1个/件
80,9,9609.13,19,0.1,索尼 智能插座 Standard,1个/件
80,10,1336.19,5,0.2,松下 智能洗衣机 Elite,1套/箱
81,2,9880.07,18,0.0,谷歌 智能空调 Basic,2个/包
81,3,5207.27,4,0.1,谷歌 智能门锁 Standard,3个/套
81,6,3046.52,4,0.2,西门子 智能冰箱 Elite,1台/件
81,7,9081.65,4,0.1,索尼 智能空气净化器 Advanced,1个/件
82,1,2328.68,7,0.05,亚马逊 智能空气净化器 Pro,1台/件
82,3,5492.3,5,0.2,谷歌 智能门锁 Standard,3个/套
82,9,10001.81,6,0.2,索尼 智能插座 Standard,1个/件
83,1,2231.19,18,0.15,亚马逊 智能空气净化器 Pro,1台/件
83,2,9430.7,8,0.1,谷歌 智能空调 Basic,2个/包
83,3,5463.21,3,0.05,谷歌 智能门锁 Standard,3个/套
83,7,8798.79,13,0.0,索尼 智能空气净化器 Advanced,1个/件
83,10,1394.16,12,0.2,松下 智能洗衣机 Elite,1套/箱
84,1,2454.49,9,0.0,亚马逊 智能空气净化器 Pro,1台/件
84,4,8622.54,20,0.15,博世 智能手环 Ultra,1个/件
84,7,9542.16,20,0.15,索尼 智能空气净化器 Advanced,1个/件
84,8,372.44,12,0.15,松下 智能手环 Advanced,3个/套
84,10,1447.14,14,0.2,松下 智能洗衣机 Elite,1套/箱
85,1,2440.57,17,0.15,亚马逊 智能空气净化器 Pro,1台/件
85,3,5596.81,11,0.15,谷歌 智能门锁 Standard,3个/套
85,4,8596.57,10,0.1,博世 智能手环 Ultra,1个/件
85,6,2935.84,3,0.1,西门子 智能冰箱 Elite,1台/件
85,7,8778.54,18,0.2,索尼 智能空气净化器 Advanced,1个/件
86,1,2405.61,6,0.2,亚马逊 智能空气净化器 Pro,1台/件
86,2,9396.17,8,0.15,谷歌 智能空调 Basic,2个/包
86,4,8680.06,17,0.15,博世 智能手环 Ultra,1个/件
86,6,2878.22,9,0.0,西门子 智能冰箱 Elite,1台/件
86,7,8894.92,6,0.0,索尼 智能空气净化器 Advanced,1个/件
87,2,9760.42,14,0.05,谷歌 智能空调 Basic,2个/包
87,10,1339.26,9,0.0,松下 智能洗衣机 Elite,1套/箱
88,7,9465.28,1,0.0,索尼 智能空气净化器 Advanced,1个/件
89,2,9627.55,5,0.1,谷歌 智能空调 Basic,2个/包
89,3,5508.9,7,0.05,谷歌 智能门锁 Standard,3个/套
89,4,8798.84,11,0.15,博世 智能手环 Ultra,1个/件
89,6,2847.95,20,0.05,西门子 智能冰箱 Elite,1台/件
89,10,1410.72,10,0.15,松下 智能洗衣机 Elite,1套/箱
90,2,9716.44,15,0.15,谷歌 智能空调 Basic,2个/包
90,3,5235.39,10,0.0,谷歌 智能门锁 Standard,3个/套
90,6,2830.43,17,0.1,西门子 智能冰箱 Elite,1台/件
90,9,9774.77,7,0.15,索尼 智能插座 Standard,1个/件
91,3,5210.75,1,0.2,谷歌 智能门锁 Standard,3个/套
91,4,8582.24,13,0.1,博世 智能手环 Ultra,1个/件
91,6,2882.92,12,0.1,西门子 智能冰箱 Elite,1台/件
91,7,8932.43,8,0.0,索尼 智能空气净化器 Advanced,1个/件
91,10,1421.99,18,0.2,松下 智能洗衣机 Elite,1套/箱
92,10,1332.13,4,0.05,松下 智能洗衣机 Elite,1套/箱
93,6,2958.56,3,0.2,西门子 智能冰箱 Elite,1台/件
93,7,9128.39,2,0.0,索尼 智能空气净化器 Advanced,1个/件
93,8,380.41,6,0.1,松下 智能手环 Advanced,3个/套
93,9,9237.15,11,0.1,索尼 智能插座 Standard,1个/件
94,8,371.09,14,0.15,松下 智能手环 Advanced,3个/套
95,7,9465.17,11,0.1,索尼 智能空气净化器 Advanced,1个/件
96,2,9844.85,9,0.05,谷歌 智能空调 Basic,2个/包
96,7,8929.05,17,0.1,索尼 智能空气净化器 Advanced,1个/件
96,10,1351.68,3,0.0,松下 智能洗衣机 Elite,1套/箱
97,3,5640.24,2,0.15,谷歌 智能门锁 Standard,3个/套
97,7,9187.76,7,0.2,索尼 智能空气净化器 Advanced,1个/件
98,6,3038.14,14,0.1,西门子 智能冰箱 Elite,1台/件
99,1,2411.41,8,0.1,亚马逊 智能空气净化器 Pro,1台/件
99,2,10179.27,8,0.2,谷歌 智能空调 Basic,2个/包
99,10,1413.96,17,0.15,松下 智能洗衣机 Elite,1套/箱
100,8,349.56,11,0.1,松下 智能手环 Advanced,3个/套
